	Dev_L	Dev_R	RMS_L	RMS_R	SD_L	SD_R	LOSS_L	LOSS_R	used
0	5.868270768158418	5.12293805624139	0.8237344950218837	0.6615604610117002	0.8183115436158283	0.7471549526933368	0.0	0.0	not used
1	2.9162528393347333	3.2883724672536827	0.8907420830225747	1.092699610551878	0.9036464608235967	1.034351594136728	0.044117647058823525	0.014705882352941176	not used
2	4.202933562128197	4.249332890173244	1.6000345534433558	1.5268115953529449	1.6254202623418827	1.5928770418035423	0.014705882352941176	0.014705882352941176	not used
3	0.6256805484518073	1.0534874870814572	0.14408533625095207	0.1320469039913332	0.11133325037028245	0.11649554017185627	0.0	0.0	not used
4	0.8078670291011004	0.838398734981789	0.1408954691360404	0.1139028830819645	0.10747744775679155	0.07902781511998692	0.0	0.0	not used
5	0.9036984662678891	0.7427240704432082	0.17051383556843933	0.1537964439177133	0.12902587952125877	0.11625261878856402	0.0	0.0	used
